Fund Code,Function Code,Object Code,Cost Center Code,Project Code,Budget Amount
1000,5000,100,0011,,42000000
1000,5000,100,0021,,31000000
1000,5000,100,0031,,22000000
1000,5000,200,0011,,13500000
1000,5000,200,0021,,10000000
1000,5000,200,0031,,7000000
1000,6100,100,9001,,12000000
1000,6100,200,9001,,4000000
1000,7300,100,9001,,6500000
1000,7300,200,9001,,2000000
1000,5000,300,0011,,4000000
1000,7300,300,9001,,14000000
1000,7300,400,9002,,8500000
1000,5000,500,0011,,3200000
1000,6200,500,0021,,4000000
1000,5000,600,0011,,7200000
1000,6300,700,9001,,5200000
1000,7300,9700,9001,,2000000
4100,7300,500,9001,,6400000
3200,7300,600,0021,ROOF-0021,3800000