Fund Code,Function Code,Object Code,Cost Center,Project / Grant,Budget,Actual MTD,Actual YTD,Encumbrances,Available Budget
1000,5000,100,0011,GENERAL,42000000,3500000,3500000,0,38500000
1000,5000,100,0021,GENERAL,31000000,2580000,2580000,0,28420000
1000,5000,100,0031,GENERAL,22000000,1830000,1830000,0,20170000
1000,5000,200,0011,GENERAL,13500000,1120000,1120000,0,12380000
1000,5000,200,0021,GENERAL,10000000,830000,830000,0,9170000
1000,5000,200,0031,GENERAL,7000000,580000,580000,0,6420000
1000,6100,100,9001,GENERAL,12000000,1000000,1000000,0,11000000
1000,6100,200,9001,GENERAL,4000000,330000,330000,0,3670000
1000,7300,100,9001,GENERAL,6500000,540000,540000,0,5960000
1000,7300,200,9001,GENERAL,2000000,160000,160000,0,1840000
1000,5000,300,0011,GENERAL,4000000,300000,300000,250000,3450000
1000,7300,300,9001,GENERAL,14000000,1100000,1100000,900000,12000000
1000,7300,400,9002,GENERAL,8500000,620000,620000,0,7880000
1000,5000,500,0011,GENERAL,3200000,260000,260000,140000,2800000
1000,6200,500,0021,GENERAL,4000000,330000,330000,0,3670000
1000,5000,600,0011,GENERAL,7200000,300000,300000,5800000,1100000
1000,6300,700,9001,GENERAL,5200000,430000,430000,0,4770000
1000,7300,9700,9001,GENERAL,2000000,0,0,0,2000000
4100,7300,500,9001,GENERAL,6400000,530000,530000,0,5870000
3200,7300,600,0021,ROOF-0021,3800000,0,0,0,3800000